Start date and time: Tue Aug 16 01:13:20 2022
End date and time: Tue Apr  4 14:46:40 2023

Fri Dec  9 01:00:00 2022 | 1282.1 | 1286.6 | 1282.1 | 1286.6 | 4106 | 3.19846356 | 

Fri Dec  9 00:00:00 2022 | 1282.65 | 1282.85 | 1280.7 | 1282.1 | 7607 | 5.93396874 | 

Thu Dec  8 23:00:00 2022 | 1287.85 | 1289.55 | 1279.85 | 1282.65 | 3419 | 2.66310774 | 

Thu Dec  8 22:00:00 2022 | 1291.35 | 1295.45 | 1283.65 | 1287.85 | 1705 | 1.32566878 | 

Thu Dec  8 21:00:00 2022 | 1258.4 | 1294.45 | 1256.15 | 1291.35 | 621175 | 488.58283235 | 

Thu Dec  8 20:00:00 2022 | 1254.9 | 1259.85 | 1253.5 | 1258.4 | 4124 | 3.28716963 | 

Thu Dec  8 19:00:00 2022 | 1253.25 | 1255.8 | 1252.45 | 1254.9 | 1238 | 0.98715292 | 

Thu Dec  8 18:00:00 2022 | 1250.6 | 1256.9 | 1249.45 | 1253.25 | 4701 | 3.75280959 | 

Thu Dec  8 17:00:00 2022 | 1248.2 | 1251.95 | 1244.65 | 1250.6 | 1238 | 0.99268595 | 

Thu Dec  8 16:00:00 2022 | 1242.45 | 1248.45 | 1239.7 | 1248.2 | 1242 | 0.99938164 | 

Thu Dec  8 15:00:00 2022 | 1241.5 | 1248.85 | 1241.25 | 1242.45 | 4197 | 3.37757459 | 

Thu Dec  8 14:00:00 2022 | 1236.7 | 1243.5 | 1232.6 | 1241.5 | 10895 | 8.80247601 | 

Thu Dec  8 13:00:00 2022 | 1233.1 | 1238.4 | 1233.1 | 1236.7 | 3716 | 3.0055798 | 

Thu Dec  8 12:00:00 2022 | 1237 | 1237.65 | 1232.35 | 1233.1 | 1261 | 1.02091699 | 

Thu Dec  8 11:00:00 2022 | 1235.9 | 1238.05 | 1234.8 | 1237 | 1246 | 1.00834484 | 

Thu Dec  8 10:00:00 2022 | 1231.65 | 1238.8 | 1231.65 | 1235.9 | 1253 | 1.01352783 | 

Thu Dec  8 09:00:00 2022 | 1232.05 | 1233.05 | 1228 | 1231.65 | 1246 | 1.01231797 | 

Thu Dec  8 08:00:00 2022 | 1231.05 | 1232.6 | 1229.3 | 1232.05 | 1253 | 1.01764635 | 

Thu Dec  8 07:00:00 2022 | 1234.8 | 1236 | 1229.7 | 1231.05 | 1250 | 1.01520894 | 

Thu Dec  8 06:00:00 2022 | 1236.45 | 1239.25 | 1234.75 | 1234.8 | 1247 | 1.00726193 | 

Thu Dec  8 05:00:00 2022 | 1230.25 | 1241.05 | 1229.6 | 1236.45 | 14941 | 12.0654991 | 

Thu Dec  8 04:00:00 2022 | 1232.85 | 1233.3 | 1226.25 | 1230.25 | 13928 | 11.34782039 | 

Thu Dec  8 03:00:00 2022 | 1234.35 | 1239.75 | 1232.8 | 1232.85 | 14237 | 11.49022687 | 

Thu Dec  8 02:00:00 2022 | 1233.55 | 1237.85 | 1232.8 | 1234.35 | 1238 | 1.00216038 | 

Thu Dec  8 01:00:00 2022 | 1235.7 | 1235.7 | 1227.5 | 1233.55 | 1730 | 1.40437839 | 

Thu Dec  8 00:00:00 2022 | 1235.4 | 1236.7 | 1232.55 | 1235.7 | 1232 | 0.99822432 | 

Wed Dec  7 23:00:00 2022 | 1234 | 1238 | 1232.8 | 1235.4 | 1239 | 1.00357028 | 

Wed Dec  7 22:00:00 2022 | 1232.55 | 1234 | 1231.55 | 1234 | 1232 | 0.99888979 | 

Wed Dec  7 21:00:00 2022 | 1234.5 | 1240.15 | 1232.4 | 1232.55 | 1226 | 0.9913338 | 

Wed Dec  7 20:00:00 2022 | 1232.65 | 1236.25 | 1231.4 | 1234.5 | 1232 | 0.99902522 | 

Wed Dec  7 19:00:00 2022 | 1237.2 | 1238.5 | 1231.4 | 1232.65 | 1282 | 1.03896419 | 

Wed Dec  7 18:00:00 2022 | 1236.75 | 1239.25 | 1231.2 | 1237.2 | 1329 | 1.07643006 | 

Wed Dec  7 17:00:00 2022 | 1236.4 | 1242.45 | 1235 | 1236.75 | 1601 | 1.29370492 | 

Wed Dec  7 16:00:00 2022 | 1227.55 | 1238.45 | 1227.45 | 1236.4 | 901538 | 728.53246108 | 

Wed Dec  7 15:00:00 2022 | 1228.55 | 1291.1 | 1225.25 | 1227.55 | 3878106 | 3155.74068473 | 

Wed Dec  7 14:00:00 2022 | 1233.25 | 1233.25 | 1226.6 | 1228.55 | 1244 | 1.01055179 | 

Wed Dec  7 13:00:00 2022 | 1233.65 | 1233.65 | 1228.95 | 1233.25 | 1242 | 1.00879046 | 

Wed Dec  7 12:00:00 2022 | 1232.35 | 1233.7 | 1230.05 | 1233.65 | 1556 | 1.26261898 | 

Wed Dec  7 11:00:00 2022 | 1227.4 | 1233.5 | 1224 | 1232.35 | 1533 | 1.2463699 | 

Wed Dec  7 10:00:00 2022 | 1253.05 | 1253.5 | 1227 | 1227.4 | 877256 | 705.31752666 | 

Wed Dec  7 09:00:00 2022 | 1263.7 | 1263.85 | 1252.65 | 1253.05 | 14286 | 11.37651042 | 

Wed Dec  7 08:00:00 2022 | 1266.8 | 1266.8 | 1262 | 1263.7 | 1294 | 1.02315354 | 

Wed Dec  7 07:00:00 2022 | 1265.85 | 1268.15 | 1264.5 | 1266.8 | 1287 | 1.01628854 | 

Wed Dec  7 06:00:00 2022 | 1269 | 1269 | 1263.35 | 1265.85 | 1283 | 1.01374038 | 

Wed Dec  7 05:00:00 2022 | 1268.85 | 1271.8 | 1267.55 | 1269 | 1278 | 1.00624639 | 

Wed Dec  7 04:00:00 2022 | 1272.75 | 1272.75 | 1266.75 | 1268.85 | 1260 | 0.99252374 | 

Wed Dec  7 03:00:00 2022 | 1274.8 | 1278.5 | 1270.5 | 1272.75 | 3000 | 2.35255412 | 

Wed Dec  7 02:00:00 2022 | 1256.25 | 1276.4 | 1256.2 | 1274.8 | 33693 | 26.66895394 | 

Wed Dec  7 01:00:00 2022 | 1259.25 | 1259.3 | 1256.05 | 1256.25 | 49821 | 39.62823135 | 

Wed Dec  7 00:00:00 2022 | 1256.65 | 1259.7 | 1256.05 | 1259.25 | 1274 | 1.01375641 | 

Tue Dec  6 23:00:00 2022 | 1253.35 | 1257.4 | 1251.45 | 1256.65 | 1280 | 1.02133676 | 

Tue Dec  6 22:00:00 2022 | 1253.25 | 1253.8 | 1250.35 | 1253.35 | 1263 | 1.0095171 | 

Tue Dec  6 21:00:00 2022 | 1255.35 | 1256.7 | 1250.4 | 1253.25 | 1271 | 1.01378888 | 

Tue Dec  6 20:00:00 2022 | 1258.4 | 1316.4 | 1252.95 | 1255.35 | 405744 | 322.57975104 | 

Tue Dec  6 19:00:00 2022 | 1257.35 | 1259.15 | 1257 | 1258.4 | 19473 | 15.48140475 | 

Tue Dec  6 18:00:00 2022 | 1257.05 | 1259.85 | 1257 | 1257.35 | 23219 | 18.47060761 | 

Tue Dec  6 17:00:00 2022 | 1257.2 | 1261.85 | 1257 | 1257.05 | 1264 | 1.0039446 | 

Tue Dec  6 16:00:00 2022 | 1260.8 | 1262.9 | 1257 | 1257.2 | 6176 | 4.90473169 | 

Tue Dec  6 15:00:00 2022 | 1259.5 | 1262.95 | 1258.65 | 1260.8 | 1294 | 1.02672635 | 

Tue Dec  6 14:00:00 2022 | 1260 | 1260.5 | 1257 | 1259.5 | 26090 | 20.75330729 | 

Tue Dec  6 13:00:00 2022 | 1265.3 | 1265.3 | 1260 | 1260 | 4582 | 3.62799164 | 

Tue Dec  6 12:00:00 2022 | 1266.2 | 1266.2 | 1265.25 | 1265.3 | 1400 | 1.10620398 | 

Tue Dec  6 11:00:00 2022 | 1263.9 | 1268.4 | 1259 | 1266.2 | 1322 | 1.04436195 | 

Tue Dec  6 10:00:00 2022 | 1264.2 | 1266.4 | 1262 | 1263.9 | 2874 | 2.27316902 | 

Tue Dec  6 09:00:00 2022 | 1260.3 | 1265.55 | 1258.4 | 1264.2 | 1348 | 1.0673416 | 

Tue Dec  6 08:00:00 2022 | 1264.6 | 1264.6 | 1259.5 | 1260.3 | 1280 | 1.01343531 | 

Tue Dec  6 07:00:00 2022 | 1265 | 1265.8 | 1261.1 | 1264.6 | 1285 | 1.01596314 | 

Tue Dec  6 06:00:00 2022 | 1268.6 | 1271.75 | 1264.35 | 1265 | 1280 | 1.00895882 | 

Tue Dec  6 05:00:00 2022 | 1266.8 | 1270.25 | 1266.75 | 1268.6 | 69809 | 55.00603625 | 

Tue Dec  6 04:00:00 2022 | 1269.65 | 1273.05 | 1266.6 | 1266.8 | 16492 | 12.99746804 | 

Tue Dec  6 03:00:00 2022 | 1262.55 | 1269.65 | 1262.5 | 1269.65 | 1316 | 1.03963699 | 

Tue Dec  6 02:00:00 2022 | 1262.25 | 1263.4 | 1258.15 | 1262.55 | 11608 | 9.19766596 | 

Tue Dec  6 01:00:00 2022 | 1262.7 | 1263.95 | 1260 | 1262.25 | 1267 | 1.00439337 | 

Tue Dec  6 00:00:00 2022 | 1259.95 | 1263 | 1259.2 | 1262.7 | 1484 | 1.17734167 | 

Mon Dec  5 23:00:00 2022 | 1257.05 | 1260.5 | 1257 | 1259.95 | 1365 | 1.08458485 | 

Mon Dec  5 22:00:00 2022 | 1267.2 | 1274.95 | 1257 | 1257.05 | 5058137 | 3990.2166387 | 

Mon Dec  5 21:00:00 2022 | 1268 | 1272.9 | 1267.15 | 1267.2 | 1264 | 0.99659573 | 

Mon Dec  5 20:00:00 2022 | 1267.2 | 1269 | 1267.15 | 1268 | 29424 | 23.22045412 | 

Mon Dec  5 19:00:00 2022 | 1269.7 | 1272.35 | 1267.15 | 1267.2 | 19598 | 15.4229468 | 

Mon Dec  5 18:00:00 2022 | 1288.5 | 1288.5 | 1263.45 | 1269.7 | 703832 | 548.78880209 | 

Mon Dec  5 17:00:00 2022 | 1290.15 | 1291.45 | 1288.4 | 1288.5 | 70562 | 54.75238738 | 

Mon Dec  5 16:00:00 2022 | 1336.4 | 1336.4 | 1290.1 | 1290.15 | 540317 | 417.519461 | 

Mon Dec  5 15:00:00 2022 | 1298.9 | 1345 | 1291 | 1336.4 | 8030002 | 6037.96876911 | 

Mon Dec  5 14:00:00 2022 | 1299.65 | 1300.65 | 1296.95 | 1298.9 | 7623 | 5.8741983 | 

Mon Dec  5 13:00:00 2022 | 1298.15 | 1301.45 | 1295.5 | 1299.65 | 1322 | 1.01796069 | 

Mon Dec  5 12:00:00 2022 | 1305 | 1305.45 | 1297.45 | 1298.15 | 1284 | 0.98670789 | 

Mon Dec  5 11:00:00 2022 | 1300.75 | 1308.5 | 1299.55 | 1305 | 1254 | 0.96292343 | 

Mon Dec  5 10:00:00 2022 | 1298.25 | 1303.7 | 1297.35 | 1300.75 | 11198 | 8.62171976 | 

Mon Dec  5 09:00:00 2022 | 1300.95 | 1301.6 | 1298 | 1298.25 | 1271 | 0.9781969 | 

Mon Dec  5 08:00:00 2022 | 1305.4 | 1308.45 | 1298.85 | 1300.95 | 1273 | 0.97714565 | 

Mon Dec  5 07:00:00 2022 | 1294.4 | 1306.65 | 1293.35 | 1305.4 | 1480 | 1.14259398 | 

Mon Dec  5 06:00:00 2022 | 1295.95 | 1301 | 1293.75 | 1294.4 | 1874 | 1.44559845 | 

Mon Dec  5 05:00:00 2022 | 1294.1 | 1299.8 | 1293 | 1295.95 | 23813 | 18.3258098 | 

Mon Dec  5 04:00:00 2022 | 1292.35 | 1295.7 | 1290.65 | 1294.1 | 11968 | 9.25592875 | 

Mon Dec  5 03:00:00 2022 | 1282.95 | 1297.6 | 1280.35 | 1292.35 | 1540 | 1.19707858 | 

Mon Dec  5 02:00:00 2022 | 1278.95 | 1287.45 | 1278.7 | 1282.95 | 19957 | 15.57553461 | 

Mon Dec  5 01:00:00 2022 | 1280.35 | 1280.6 | 1275.95 | 1278.95 | 5880 | 4.59654922 | 

Mon Dec  5 00:00:00 2022 | 1280.9 | 1281.5 | 1277.95 | 1280.35 | 1354 | 1.05780052 | 

Sun Dec  4 23:00:00 2022 | 1281.95 | 1286.5 | 1280.2 | 1280.9 | 1568 | 1.22326167 | 

Sun Dec  4 22:00:00 2022 | 1276.75 | 1284.1 | 1273.9 | 1281.95 | 10478 | 8.17637741 | 

Sun Dec  4 21:00:00 2022 | 1271.65 | 1280.05 | 1270.45 | 1276.75 | 3960 | 3.10795316 | 

Sun Dec  4 20:00:00 2022 | 1262.7 | 1272.15 | 1260.25 | 1271.65 | 1264 | 1.00168842 | 

Sun Dec  4 19:00:00 2022 | 1263.4 | 1270.05 | 1261.45 | 1262.7 | 13843 | 10.93657798 | 

Sun Dec  4 18:00:00 2022 | 1262.9 | 1266.1 | 1260.5 | 1263.4 | 1309 | 1.03628534 | 

Sun Dec  4 17:00:00 2022 | 1258 | 1264.7 | 1254.2 | 1262.9 | 1391 | 1.10559458 | 

Sun Dec  4 16:00:00 2022 | 1260.6 | 1260.7 | 1254.85 | 1258 | 1310 | 1.04049027 | 

Sun Dec  4 15:00:00 2022 | 1264.3 | 1264.3 | 1254.05 | 1260.6 | 1433 | 1.13725507 | 

Sun Dec  4 14:00:00 2022 | 1264.3 | 1264.3 | 1264.25 | 1264.3 | 13465 | 10.65055651 | 

Sun Dec  4 13:00:00 2022 | 1264.3 | 1264.3 | 1264.25 | 1264.3 | 1282 | 1.01401885 | 

Sun Dec  4 12:00:00 2022 | 1262.45 | 1265.25 | 1262.15 | 1264.3 | 1282 | 1.014579 | 

Sun Dec  4 11:00:00 2022 | 1260.45 | 1266.55 | 1256.5 | 1262.45 | 1348 | 1.06846189 | 

Sun Dec  4 10:00:00 2022 | 1260.9 | 1290.55 | 1257.8 | 1260.45 | 170491 | 135.14727787 | 

Sun Dec  4 09:00:00 2022 | 1263.65 | 1264.75 | 1259.9 | 1260.9 | 1307 | 1.03470709 | 

Sun Dec  4 08:00:00 2022 | 1265.75 | 1270.25 | 1262.1 | 1263.65 | 1276 | 1.00759247 | 

Sun Dec  4 07:00:00 2022 | 1260.4 | 1268.55 | 1260.4 | 1265.75 | 1284 | 1.016171 | 

Sun Dec  4 06:00:00 2022 | 1262.85 | 1263.2 | 1258.85 | 1260.4 | 1286 | 1.01948512 | 

Sun Dec  4 05:00:00 2022 | 1259.7 | 1264 | 1257.15 | 1262.85 | 1287 | 1.0215354 | 

Sun Dec  4 04:00:00 2022 | 1254.6 | 1266.25 | 1252 | 1259.7 | 17198 | 13.60373509 | 

Sun Dec  4 03:00:00 2022 | 1244.2 | 1256.3 | 1244.15 | 1254.6 | 1270 | 1.01506609 | 

Sun Dec  4 02:00:00 2022 | 1244.85 | 1246.15 | 1244.15 | 1244.2 | 1273 | 1.02300043 | 

Sun Dec  4 01:00:00 2022 | 1262.5 | 1262.5 | 1239.55 | 1244.85 | 2277 | 1.81742052 | 

Sun Dec  4 00:00:00 2022 | 1268.2 | 1268.2 | 1258.45 | 1262.5 | 1354 | 1.07247842 | 

Sat Dec  3 23:00:00 2022 | 1269.55 | 1270.35 | 1265.75 | 1268.2 | 86495 | 68.12218392 | 

Sat Dec  3 22:00:00 2022 | 1273.5 | 1274.25 | 1266.1 | 1269.55 | 3334 | 2.62125367 | 

Sat Dec  3 21:00:00 2022 | 1274.25 | 1274.8 | 1271.65 | 1273.5 | 14970 | 11.75608963 | 

Sat Dec  3 20:00:00 2022 | 1271.2 | 1274.25 | 1268.1 | 1274.25 | 1288 | 1.01293613 | 

Sat Dec  3 19:00:00 2022 | 1274.55 | 1274.75 | 1270.8 | 1271.2 | 1292 | 1.0146586 | 

Sat Dec  3 18:00:00 2022 | 1272.4 | 1278.3 | 1271.9 | 1274.55 | 1265 | 0.99220977 | 

Sat Dec  3 17:00:00 2022 | 1276.8 | 1290.55 | 1263.6 | 1272.4 | 22886640 | 17959.18007785 | 

Sat Dec  3 16:00:00 2022 | 1276.8 | 1276.8 | 1276.75 | 1276.8 | 10340 | 8.09866302 | 

Sat Dec  3 15:00:00 2022 | 1276.8 | 1276.8 | 1276.75 | 1276.8 | 1271 | 0.99547135 | 

Sat Dec  3 14:00:00 2022 | 1276.8 | 1276.8 | 1276.75 | 1276.8 | 125717 | 98.46639332 | 

Sat Dec  3 13:00:00 2022 | 1276.95 | 1276.95 | 1276.75 | 1276.8 | 1276 | 0.99938766 | 

Sat Dec  3 12:00:00 2022 | 1276.8 | 1277.55 | 1276.75 | 1276.95 | 1295 | 1.01424523 | 

Sat Dec  3 11:00:00 2022 | 1279.6 | 1292.2 | 1273.25 | 1276.8 | 1324619 | 1036.71700556 | 

Sat Dec  3 10:00:00 2022 | 1288.6 | 1288.6 | 1277.15 | 1279.6 | 22754 | 17.73604357 | 

Sat Dec  3 09:00:00 2022 | 1292.05 | 1292.2 | 1285 | 1288.6 | 1271 | 0.98647175 | 

Sat Dec  3 08:00:00 2022 | 1290.6 | 1292.2 | 1290.45 | 1292.05 | 20225 | 15.66077464 | 

Sat Dec  3 07:00:00 2022 | 1289.35 | 1292.2 | 1288.35 | 1290.6 | 1275 | 0.98815269 | 

Sat Dec  3 06:00:00 2022 | 1289.95 | 1290.6 | 1288 | 1289.35 | 1277 | 0.99051604 | 

Sat Dec  3 05:00:00 2022 | 1292.2 | 1292.2 | 1288.05 | 1289.95 | 3093 | 2.39857861 | 

Sat Dec  3 04:00:00 2022 | 1295.75 | 1295.75 | 1290.65 | 1292.2 | 9772 | 7.56596322 | 

Sat Dec  3 03:00:00 2022 | 1299.25 | 1309.35 | 1292.15 | 1295.75 | 1487 | 1.14394276 | 

Sat Dec  3 02:00:00 2022 | 1294.35 | 1299.9 | 1293.5 | 1299.25 | 1430 | 1.1035496 | 

Sat Dec  3 01:00:00 2022 | 1294.4 | 1298.05 | 1293.9 | 1294.35 | 1287 | 0.99366848 | 

Sat Dec  3 00:00:00 2022 | 1295.7 | 1300.25 | 1293.85 | 1294.4 | 22755 | 17.52330002 | 

Fri Dec  2 23:00:00 2022 | 1290.9 | 1297.1 | 1289.95 | 1295.7 | 2264 | 1.75228629 | 

Fri Dec  2 22:00:00 2022 | 1285.75 | 1291.35 | 1283.5 | 1290.9 | 2207 | 1.71567037 | 

Fri Dec  2 21:00:00 2022 | 1283.3 | 1287.85 | 1283.3 | 1285.75 | 1283 | 0.99890702 | 

Fri Dec  2 20:00:00 2022 | 1283.35 | 1286.45 | 1283.3 | 1283.3 | 1459 | 1.13648236 | 

Fri Dec  2 19:00:00 2022 | 1283.35 | 1283.35 | 1283.3 | 1283.35 | 1271 | 0.99039538 | 

Fri Dec  2 18:00:00 2022 | 1283.2 | 1292.7 | 1276.7 | 1283.35 | 1258490 | 979.67182113 | 

Fri Dec  2 17:00:00 2022 | 1280.8 | 1286.7 | 1275.9 | 1283.2 | 3820 | 2.9801023 | 

Fri Dec  2 16:00:00 2022 | 1294 | 1299.2 | 1272.55 | 1280.8 | 65843 | 51.06623268 | 

Fri Dec  2 15:00:00 2022 | 1292.3 | 1296.9 | 1290.65 | 1294 | 56536 | 43.71100375 | 

Fri Dec  2 14:00:00 2022 | 1284.3 | 1298.05 | 1282.2 | 1292.3 | 5945 | 4.60607347 | 

Fri Dec  2 13:00:00 2022 | 1281.35 | 1345.3 | 1278.75 | 1284.3 | 2210427 | 1724.20674585 | 

Fri Dec  2 12:00:00 2022 | 1280.45 | 1283.95 | 1279.6 | 1281.35 | 1276 | 0.99615567 | 

Fri Dec  2 11:00:00 2022 | 1278 | 1283 | 1276.75 | 1280.45 | 171903 | 134.22669313 | 

Fri Dec  2 10:00:00 2022 | 1274.75 | 1278 | 1274.4 | 1278 | 2090 | 1.63781624 | 

Fri Dec  2 09:00:00 2022 | 1276.9 | 1278 | 1274.6 | 1274.75 | 1281 | 1.00328197 | 

Fri Dec  2 08:00:00 2022 | 1276.15 | 1278.45 | 1275.1 | 1276.9 | 1295 | 1.01430816 | 

Fri Dec  2 07:00:00 2022 | 1275.1 | 1277.55 | 1271.6 | 1276.15 | 1412 | 1.10836855 | 

Fri Dec  2 06:00:00 2022 | 1275.2 | 1278.25 | 1274.3 | 1275.1 | 1422 | 1.11436446 | 

Fri Dec  2 05:00:00 2022 | 1276 | 1277.75 | 1269.55 | 1275.2 | 1414 | 1.10913179 | 

Fri Dec  2 04:00:00 2022 | 1286.15 | 1287.4 | 1270 | 1276 | 13929 | 10.85265479 | 

Fri Dec  2 03:00:00 2022 | 1279.65 | 1286.15 | 1277.25 | 1286.15 | 99028 | 77.28594637 | 

Fri Dec  2 02:00:00 2022 | 1280.65 | 1282.4 | 1233.65 | 1279.65 | 84974 | 66.47260984 | 

Fri Dec  2 01:00:00 2022 | 1278 | 1286.3 | 1277.95 | 1280.65 | 25281 | 19.72283432 | 

Fri Dec  2 00:00:00 2022 | 1275.35 | 1278 | 1271.15 | 1278 | 1333 | 1.04540145 | 

Thu Dec  1 23:00:00 2022 | 1279.4 | 1279.4 | 1275.2 | 1275.35 | 1331 | 1.04087826 | 

Thu Dec  1 22:00:00 2022 | 1278.15 | 1290.55 | 1275.85 | 1279.4 | 88974 | 69.52367376 | 

Thu Dec  1 21:00:00 2022 | 1278.25 | 1281.85 | 1220 | 1278.15 | 5805727 | 4541.07229952 | 

Thu Dec  1 20:00:00 2022 | 1275.6 | 1279.3 | 1220 | 1278.25 | 288042 | 226.61533577 | 

Thu Dec  1 19:00:00 2022 | 1275.05 | 1277.95 | 1271.7 | 1275.6 | 6063 | 4.75609055 | 

Thu Dec  1 18:00:00 2022 | 1283.5 | 1287.55 | 1267.7 | 1275.05 | 6151 | 4.79741616 | 

Thu Dec  1 17:00:00 2022 | 1282.15 | 1286.4 | 1275.1 | 1283.5 | 1402 | 1.09428258 | 

Thu Dec  1 16:00:00 2022 | 1291.8 | 1298.45 | 1272.95 | 1282.15 | 67414 | 52.6891907 | 

Thu Dec  1 15:00:00 2022 | 1286.4 | 1293.3 | 1286.35 | 1291.8 | 72958 | 56.52855765 | 

Thu Dec  1 14:00:00 2022 | 1283.55 | 1286.4 | 1281.1 | 1286.4 | 2849 | 2.21933545 | 

Thu Dec  1 13:00:00 2022 | 1287.4 | 1288.8 | 1283.35 | 1283.55 | 3272 | 2.54541717 | 

Thu Dec  1 12:00:00 2022 | 1287.35 | 1287.65 | 1281.95 | 1287.4 | 23179 | 18.05400413 | 

Thu Dec  1 11:00:00 2022 | 1282.2 | 1288.85 | 1281.1 | 1287.35 | 248780 | 193.82461537 | 

Thu Dec  1 10:00:00 2022 | 1287.6 | 1287.9 | 1282.2 | 1282.2 | 1284 | 0.99883734 | 

Thu Dec  1 09:00:00 2022 | 1286.35 | 1289.3 | 1285.45 | 1287.6 | 11273 | 8.75675329 | 

Thu Dec  1 08:00:00 2022 | 1287.4 | 1290.6 | 1281.8 | 1286.35 | 1278 | 0.99245171 | 

Thu Dec  1 07:00:00 2022 | 1291.6 | 1293.2 | 1287.25 | 1287.4 | 1279 | 0.99047631 | 

Thu Dec  1 06:00:00 2022 | 1290.45 | 1294.75 | 1290.45 | 1291.6 | 1431 | 1.1072491 | 

Thu Dec  1 05:00:00 2022 | 1289.35 | 1292.75 | 1286.3 | 1290.45 | 1798 | 1.39368644 | 

Thu Dec  1 04:00:00 2022 | 1293.2 | 1293.55 | 1282.3 | 1289.35 | 1745491 | 1354.33073496 | 

Thu Dec  1 03:00:00 2022 | 1298.3 | 1299.45 | 1289.7 | 1293.2 | 2551 | 1.96925326 | 

Thu Dec  1 02:00:00 2022 | 1303.25 | 1308.3 | 1297.15 | 1298.3 | 1260 | 0.96914822 | 

Thu Dec  1 01:00:00 2022 | 1300.15 | 1313.9 | 1295.55 | 1303.25 | 113131 | 86.65785313 | 

Thu Dec  1 00:00:00 2022 | 1298.25 | 1302.35 | 1291.15 | 1300.15 | 1263 | 0.97433122 | 

Wed Nov 30 23:00:00 2022 | 1289.75 | 1298.25 | 1288.55 | 1298.25 | 9824 | 7.60736581 | 

Wed Nov 30 22:00:00 2022 | 1282.2 | 1350 | 1282.15 | 1289.75 | 494606 | 379.9007754 | 

Wed Nov 30 21:00:00 2022 | 1269.3 | 1290.2 | 1211.25 | 1282.2 | 804006 | 631.92123835 | 

Wed Nov 30 20:00:00 2022 | 1276.6 | 1277.45 | 1211.25 | 1269.3 | 204189 | 162.97517276 | 

Wed Nov 30 19:00:00 2022 | 1270.7 | 1280 | 1267.95 | 1276.6 | 61615 | 48.32298925 | 

Wed Nov 30 18:00:00 2022 | 1270.55 | 1271.15 | 1266 | 1270.7 | 1304 | 1.02778144 | 

Wed Nov 30 17:00:00 2022 | 1266.1 | 1271.5 | 1266 | 1270.55 | 25124 | 19.8112801 | 

Wed Nov 30 16:00:00 2022 | 1262.5 | 1275.55 | 1261.35 | 1266.1 | 25808 | 20.35737468 | 

Wed Nov 30 15:00:00 2022 | 1269.9 | 1272 | 1261.6 | 1262.5 | 1555 | 1.2244425 | 

Wed Nov 30 14:00:00 2022 | 1268.25 | 1271.65 | 1268.25 | 1269.9 | 1278 | 1.00610024 | 

Wed Nov 30 13:00:00 2022 | 1269.85 | 1271.25 | 1268.25 | 1268.25 | 7073 | 5.56728123 | 

Wed Nov 30 12:00:00 2022 | 1271.55 | 1272.35 | 1267.4 | 1269.85 | 11281 | 8.88727818 | 

Wed Nov 30 11:00:00 2022 | 1276 | 1280.75 | 1269.35 | 1271.55 | 15633 | 12.21297377 | 

Wed Nov 30 10:00:00 2022 | 1272.75 | 1277.7 | 1271.65 | 1276 | 35629 | 27.95580722 | 

Wed Nov 30 09:00:00 2022 | 1275.1 | 1275.2 | 1270.45 | 1272.75 | 1272 | 0.99985852 | 

Wed Nov 30 08:00:00 2022 | 1273.35 | 1277.35 | 1271.15 | 1275.1 | 1465 | 1.15051815 | 

Wed Nov 30 07:00:00 2022 | 1268.1 | 1273.4 | 1268.1 | 1273.35 | 1270 | 0.99935919 | 

Wed Nov 30 06:00:00 2022 | 1274.25 | 1276.5 | 1267.9 | 1268.1 | 1560 | 1.22522588 | 

Wed Nov 30 05:00:00 2022 | 1276.3 | 1285.35 | 1273.5 | 1274.25 | 1277 | 0.99958408 | 

Wed Nov 30 04:00:00 2022 | 1277.95 | 1283.6 | 1268.8 | 1276.3 | 230930 | 181.15764945 | 

Wed Nov 30 03:00:00 2022 | 1219.25 | 1285.3 | 1215.55 | 1277.95 | 283956 | 226.22100397 | 

Wed Nov 30 02:00:00 2022 | 1225 | 1227.3 | 1218 | 1219.25 | 7213 | 5.90059325 | 

Wed Nov 30 01:00:00 2022 | 1222.3 | 1225 | 1219.7 | 1225 | 1311 | 1.07214735 | 

Wed Nov 30 00:00:00 2022 | 1225 | 1225 | 1221.75 | 1222.3 | 2950 | 2.41244834 | 

Tue Nov 29 23:00:00 2022 | 1218.25 | 1229.35 | 1218.25 | 1225 | 14229 | 11.6076124 | 

Tue Nov 29 22:00:00 2022 | 1217.9 | 1223.3 | 1217.2 | 1218.25 | 30814 | 25.22146784 | 

Tue Nov 29 21:00:00 2022 | 1211.65 | 1219.2 | 1211.25 | 1217.9 | 5012 | 4.13482114 | 

Tue Nov 29 20:00:00 2022 | 1212.25 | 1214 | 1211.25 | 1211.65 | 14340 | 11.82893881 | 

Tue Nov 29 19:00:00 2022 | 1212 | 1215.55 | 1205.9 | 1212.25 | 34810 | 28.80102293 | 

